date,season,team,opponent,home_away,runs_for,runs_against,stadium,result,status,game_id,source_url
2025-09-09,2025,KIA,삼성,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-09-09,2025,삼성,KIA,away,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-09-10,2025,KIA,삼성,home,4,0,광주,W,completed,20250910SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250910&gameId=20250910SSHT0
2025-09-10,2025,삼성,KIA,away,0,4,광주,L,completed,20250910SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250910&gameId=20250910SSHT0
2025-09-11,2025,KIA,롯데,home,3,4,광주,L,completed,20250911LTHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250911&gameId=20250911LTHT0
2025-09-11,2025,삼성,SSG,home,4,8,대구,L,completed,20250911SKSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250911&gameId=20250911SKSS0
2025-09-12,2025,KIA,두산,home,5,4,광주,W,completed,20250912OBHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250912&gameId=20250912OBHT0
2025-09-13,2025,KIA,LG,away,6,3,잠실,W,completed,20250913HTLG0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250913&gameId=20250913HTLG0
2025-09-13,2025,삼성,KT,home,3,5,대구,L,completed,20250913KTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250913&gameId=20250913KTSS0
2025-09-14,2025,KIA,LG,away,0,14,잠실,L,completed,20250914HTLG0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250914&gameId=20250914HTLG0
2025-09-14,2025,삼성,KT,home,6,2,대구,W,completed,20250914KTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250914&gameId=20250914KTSS0
2025-09-16,2025,KIA,한화,home,1,11,광주,L,completed,20250916HHHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250916&gameId=20250916HHHT0
2025-09-16,2025,삼성,롯데,home,7,5,대구,W,completed,20250916LTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250916&gameId=20250916LTSS0
2025-09-17,2025,삼성,롯데,home,,,대구,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-09-17,2025,KIA,한화,home,2,6,광주,L,completed,20250917HHHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250917&gameId=20250917HHHT0
2025-09-18,2025,KIA,한화,home,3,4,광주,L,completed,20250918HHHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250918&gameId=20250918HHHT0
2025-09-18,2025,삼성,NC,away,9,5,창원,W,completed,20250918SSNC0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250918&gameId=20250918SSNC0
2025-09-20,2025,KIA,NC,home,5,4,광주,W,completed,20250920NCHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250920&gameId=20250920NCHT0
2025-09-20,2025,삼성,LG,away,14,4,잠실,W,completed,20250920SSLG0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250920&gameId=20250920SSLG0
2025-09-21,2025,KIA,NC,home,6,7,광주,L,completed,20250921NCHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250921&gameId=20250921NCHT0
2025-09-21,2025,삼성,KT,away,3,6,수원,L,completed,20250921SSKT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250921&gameId=20250921SSKT0
2025-09-23,2025,KIA,SSG,away,0,5,문학,L,completed,20250923HTSK0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250923&gameId=20250923HTSK0
2025-09-23,2025,삼성,두산,home,7,5,대구,W,completed,20250923OBSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250923&gameId=20250923OBSS0
2025-09-24,2025,KIA,키움,away,2,0,고척,W,completed,20250924HTWO0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250924&gameId=20250924HTWO0
2025-09-24,2025,삼성,롯데,home,9,4,대구,W,completed,20250924LTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250924&gameId=20250924LTSS0
2025-09-25,2025,삼성,키움,home,12,3,대구,W,completed,20250925WOSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250925&gameId=20250925WOSS0
2025-09-26,2025,삼성,롯데,away,9,10,사직,L,completed,20250926SSLT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250926&gameId=20250926SSLT0
2025-09-27,2025,KIA,NC,home,1,2,광주,L,completed,20250927NCHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250927&gameId=20250927NCHT0
2025-09-28,2025,KIA,NC,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-09-28,2025,삼성,키움,away,4,2,고척,W,completed,20250928SSWO0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250928&gameId=20250928SSWO0
2025-09-29,2025,KIA,NC,home,4,13,광주,L,completed,20250929NCHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250929&gameId=20250929NCHT0
2025-09-30,2025,KIA,삼성,away,0,5,대구,L,completed,20250930HTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250930&gameId=20250930HTSS0
2025-09-30,2025,삼성,KIA,home,5,0,대구,W,completed,20250930HTSS0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250930&gameId=20250930HTSS0
2025-10-01,2025,KIA,KT,home,3,9,광주,L,completed,20251001KTHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20251001&gameId=20251001KTHT0
2025-10-02,2025,KIA,SSG,home,7,2,광주,W,completed,20251002SKHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20251002&gameId=20251002SKHT0
2025-10-03,2025,KIA,삼성,home,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-10-03,2025,삼성,KIA,away,,,광주,,not_completed,,https://www.koreabaseball.com/Schedule/Schedule.aspx
2025-10-04,2025,KIA,삼성,home,9,8,광주,W,completed,20251004SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20251004&gameId=20251004SSHT0
2025-10-04,2025,삼성,KIA,away,8,9,광주,L,completed,20251004SSHT0,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20251004&gameId=20251004SSHT0
